start_time,trip_count,date_time_lst,temp_°c,rel_hum_%,wind_spd_km_h,visibility_km,stn_press_kpa,weather
2024-10-15 19:00:00,0,2024-10-15 19:00:00,7.3,79.0,25.0,19.3,99.46,Rain
2024-10-15 20:00:00,0,2024-10-15 20:00:00,7.0,77.0,32.0,24.1,99.47,Unknown
2024-10-15 21:00:00,0,2024-10-15 21:00:00,6.3,80.0,23.0,24.1,99.52,Unknown
2024-10-15 22:00:00,0,2024-10-15 22:00:00,5.8,81.0,24.0,24.1,99.54,Mainly Clear
2024-10-15 23:00:00,0,2024-10-15 23:00:00,6.2,80.0,22.0,24.1,99.57,Unknown
2024-10-16 00:00:00,0,2024-10-16 00:00:00,5.1,86.0,10.0,24.1,99.58,Unknown
2024-10-16 01:00:00,0,2024-10-16 01:00:00,5.3,86.0,17.0,24.1,99.61,Mainly Clear
2024-10-16 02:00:00,0,2024-10-16 02:00:00,4.7,87.0,20.0,24.1,99.66,Unknown
2024-10-16 03:00:00,0,2024-10-16 03:00:00,4.1,90.0,15.0,24.1,99.71,Unknown
2024-10-16 04:00:00,0,2024-10-16 04:00:00,4.0,93.0,14.0,24.1,99.77,Mainly Clear
2024-10-16 05:00:00,0,2024-10-16 05:00:00,3.5,92.0,11.0,24.1,99.83,Unknown
2024-10-16 06:00:00,0,2024-10-16 06:00:00,3.9,94.0,13.0,24.1,99.89,Unknown
2024-10-16 07:00:00,0,2024-10-16 07:00:00,4.3,87.0,16.0,24.1,99.95,Mainly Clear
2024-10-16 08:00:00,0,2024-10-16 08:00:00,5.6,81.0,22.0,24.1,100.04,Unknown
2024-10-16 09:00:00,0,2024-10-16 09:00:00,6.9,73.0,26.0,24.1,100.1,Unknown
2024-10-16 10:00:00,0,2024-10-16 10:00:00,8.1,69.0,28.0,24.1,100.16,Mostly Cloudy
2024-10-16 11:00:00,0,2024-10-16 11:00:00,8.0,65.0,20.0,24.1,100.2,Unknown
2024-10-16 12:00:00,0,2024-10-16 12:00:00,9.3,61.0,17.0,24.1,100.18,Unknown
2024-10-16 13:00:00,0,2024-10-16 13:00:00,9.1,60.0,22.0,24.1,100.17,Mostly Cloudy
2024-10-16 14:00:00,0,2024-10-16 14:00:00,10.1,56.0,20.0,24.1,100.15,Unknown
2024-10-16 15:00:00,0,2024-10-16 15:00:00,9.4,55.0,19.0,24.1,100.17,Unknown
2024-10-16 16:00:00,0,2024-10-16 16:00:00,10.3,53.0,19.0,24.1,100.17,Mainly Clear
2024-10-16 17:00:00,0,2024-10-16 17:00:00,9.4,55.0,19.0,24.1,100.18,Unknown
2024-10-16 18:00:00,0,2024-10-16 18:00:00,8.5,61.0,18.0,24.1,100.24,Unknown
2024-10-16 19:00:00,0,2024-10-16 19:00:00,7.5,66.0,17.0,24.1,100.26,Clear
2024-10-16 20:00:00,0,2024-10-16 20:00:00,6.5,73.0,11.0,24.1,100.27,Unknown
2024-10-16 21:00:00,0,2024-10-16 21:00:00,5.3,75.0,12.0,24.1,100.3,Unknown
2024-10-16 22:00:00,0,2024-10-16 22:00:00,4.5,79.0,10.0,24.1,100.34,Clear
2024-10-16 23:00:00,0,2024-10-16 23:00:00,3.8,83.0,7.0,24.1,100.34,Unknown
2024-10-17 00:00:00,0,2024-10-17 00:00:00,2.7,89.0,7.0,24.1,100.39,Unknown
2024-10-17 01:00:00,0,2024-10-17 01:00:00,3.5,85.0,7.0,24.1,100.39,Clear
2024-10-17 02:00:00,0,2024-10-17 02:00:00,2.2,90.0,10.0,24.1,100.43,Unknown
2024-10-17 03:00:00,0,2024-10-17 03:00:00,1.9,90.0,10.0,24.1,100.44,Unknown
2024-10-17 04:00:00,0,2024-10-17 04:00:00,2.4,89.0,10.0,24.1,100.49,Clear
2024-10-17 05:00:00,0,2024-10-17 05:00:00,1.8,91.0,10.0,24.1,100.52,Unknown
2024-10-17 06:00:00,0,2024-10-17 06:00:00,2.6,86.0,8.0,24.1,100.55,Unknown
2024-10-17 07:00:00,0,2024-10-17 07:00:00,2.4,88.0,7.0,24.1,100.58,Clear
2024-10-17 09:00:00,0,2024-10-17 09:00:00,8.1,70.0,4.0,24.1,100.68,Unknown
2024-10-17 10:00:00,0,2024-10-17 10:00:00,10.9,65.0,5.0,24.1,100.67,Clear
2024-10-17 11:00:00,0,2024-10-17 11:00:00,12.0,58.0,4.0,24.1,100.65,Unknown
2024-10-17 14:00:00,0,2024-10-17 14:00:00,13.6,55.0,17.0,24.1,100.51,Unknown
2024-10-17 15:00:00,0,2024-10-17 15:00:00,13.7,55.0,13.0,24.1,100.5,Unknown
2024-10-17 16:00:00,0,2024-10-17 16:00:00,13.7,55.0,14.0,24.1,100.5,Mainly Clear
2024-10-17 17:00:00,0,2024-10-17 17:00:00,12.7,61.0,13.0,24.1,100.55,Unknown
2024-10-17 18:00:00,0,2024-10-17 18:00:00,11.8,66.0,7.0,24.1,100.55,Unknown
2024-10-17 19:00:00,0,2024-10-17 19:00:00,11.4,70.0,10.0,24.1,100.58,Clear
2024-10-17 20:00:00,0,2024-10-17 20:00:00,10.7,68.0,13.0,24.1,100.6,Unknown
2024-10-17 21:00:00,0,2024-10-17 21:00:00,8.9,74.0,12.0,24.1,100.65,Unknown
2024-10-17 22:00:00,0,2024-10-17 22:00:00,7.0,81.0,11.0,24.1,100.68,Clear
2024-10-17 23:00:00,0,2024-10-17 23:00:00,8.3,73.0,8.0,24.1,100.72,Unknown
2024-10-18 00:00:00,0,2024-10-18 00:00:00,7.3,77.0,10.0,24.1,100.73,Unknown
2024-10-18 01:00:00,0,2024-10-18 01:00:00,5.0,84.0,6.0,24.1,100.75,Clear
2024-10-18 02:00:00,0,2024-10-18 02:00:00,4.8,87.0,7.0,24.1,100.78,Unknown
2024-10-18 03:00:00,0,2024-10-18 03:00:00,3.0,89.0,10.0,24.1,100.8,Unknown
2024-10-18 04:00:00,0,2024-10-18 04:00:00,3.9,84.0,8.0,24.1,100.87,Clear
2024-10-18 05:00:00,0,2024-10-18 05:00:00,2.9,93.0,6.0,24.1,100.94,Unknown
2024-10-18 08:00:00,0,2024-10-18 08:00:00,7.0,82.0,7.0,24.1,101.21,Unknown
2024-10-18 09:00:00,0,2024-10-18 09:00:00,10.7,73.0,6.0,19.3,101.26,Unknown
2024-10-18 10:00:00,0,2024-10-18 10:00:00,13.2,67.0,6.0,24.1,101.27,Clear
2024-10-18 11:00:00,0,2024-10-18 11:00:00,15.6,54.0,9.0,24.1,101.27,Unknown
2024-10-18 12:00:00,0,2024-10-18 12:00:00,17.1,43.0,13.0,24.1,101.24,Unknown
2024-10-18 13:00:00,0,2024-10-18 13:00:00,17.6,41.0,10.0,24.1,101.17,Clear
2024-10-18 14:00:00,0,2024-10-18 14:00:00,17.9,46.0,8.0,24.1,101.14,Unknown
2024-10-18 15:00:00,0,2024-10-18 15:00:00,17.0,45.0,16.0,24.1,101.14,Unknown
2024-10-18 16:00:00,0,2024-10-18 16:00:00,17.1,41.0,13.0,24.1,101.13,Clear
2024-10-18 17:00:00,0,2024-10-18 17:00:00,15.9,47.0,10.0,24.1,101.16,Unknown
2024-10-18 18:00:00,0,2024-10-18 18:00:00,14.2,57.0,10.0,24.1,101.17,Unknown
2024-10-18 19:00:00,0,2024-10-18 19:00:00,13.5,61.0,9.0,24.1,101.18,Clear
2024-10-18 20:00:00,0,2024-10-18 20:00:00,12.6,70.0,5.0,24.1,101.19,Unknown
2024-10-18 21:00:00,0,2024-10-18 21:00:00,12.5,72.0,3.0,24.1,101.24,Unknown
2024-10-18 22:00:00,0,2024-10-18 22:00:00,11.4,74.0,5.0,24.1,101.25,Clear
2024-10-18 23:00:00,0,2024-10-18 23:00:00,10.1,78.0,5.0,24.1,101.27,Unknown
2024-10-19 00:00:00,0,2024-10-19 00:00:00,9.2,72.0,8.0,24.1,101.27,Unknown
2024-10-19 01:00:00,0,2024-10-19 01:00:00,6.9,82.0,5.0,24.1,101.26,Clear
2024-10-19 03:00:00,0,2024-10-19 03:00:00,6.5,77.0,5.0,24.1,101.21,Unknown
2024-10-19 04:00:00,0,2024-10-19 04:00:00,4.9,83.0,4.0,24.1,101.21,Clear
2024-10-19 05:00:00,0,2024-10-19 05:00:00,4.4,91.0,8.0,24.1,101.24,Unknown
2024-10-19 06:00:00,0,2024-10-19 06:00:00,6.1,96.0,4.0,24.1,101.24,Unknown
2024-10-19 07:00:00,0,2024-10-19 07:00:00,6.1,98.0,5.0,19.3,101.26,Clear
2024-10-19 08:00:00,0,2024-10-19 08:00:00,8.5,85.0,4.0,19.3,101.31,Unknown
2024-10-19 09:00:00,0,2024-10-19 09:00:00,11.2,81.0,4.0,19.3,101.32,Unknown
2024-10-19 10:00:00,0,2024-10-19 10:00:00,14.0,71.0,9.0,24.1,101.3,Clear
2024-10-19 11:00:00,0,2024-10-19 11:00:00,16.6,61.0,7.0,24.1,101.22,Unknown
2024-10-19 12:00:00,0,2024-10-19 12:00:00,18.3,55.0,8.0,24.1,101.14,Unknown
2024-10-19 13:00:00,0,2024-10-19 13:00:00,17.7,66.0,14.0,24.1,101.04,Clear
2024-10-19 14:00:00,0,2024-10-19 14:00:00,18.8,59.0,17.0,24.1,100.96,Unknown
2024-10-19 15:00:00,0,2024-10-19 15:00:00,18.6,57.0,17.0,24.1,100.9,Unknown
2024-10-19 16:00:00,0,2024-10-19 16:00:00,19.1,54.0,15.0,24.1,100.82,Clear
2024-10-19 17:00:00,0,2024-10-19 17:00:00,18.1,54.0,12.0,24.1,100.81,Unknown
2024-10-19 18:00:00,0,2024-10-19 18:00:00,16.3,59.0,11.0,24.1,100.81,Unknown
2024-10-19 19:00:00,0,2024-10-19 19:00:00,15.2,70.0,9.0,24.1,100.83,Clear
2024-10-19 20:00:00,0,2024-10-19 20:00:00,14.4,68.0,14.0,24.1,100.81,Unknown
2024-10-19 21:00:00,0,2024-10-19 21:00:00,12.3,73.0,14.0,24.1,100.78,Unknown
2024-10-19 22:00:00,0,2024-10-19 22:00:00,10.3,76.0,14.0,24.1,100.74,Clear
2024-10-19 23:00:00,0,2024-10-19 23:00:00,12.0,68.0,5.0,80.5,100.7,Unknown
2024-10-20 00:00:00,0,2024-10-20 00:00:00,9.9,76.0,4.0,24.1,100.68,Unknown
2024-10-20 02:00:00,0,2024-10-20 02:00:00,10.3,72.0,4.0,24.1,100.62,Unknown
2024-10-20 03:00:00,0,2024-10-20 03:00:00,8.8,77.0,6.0,24.1,100.57,Unknown
2024-10-20 04:00:00,0,2024-10-20 04:00:00,9.0,77.0,6.0,24.1,100.56,Clear
2024-10-20 05:00:00,0,2024-10-20 05:00:00,8.8,79.0,7.0,24.1,100.55,Unknown
2024-10-20 06:00:00,0,2024-10-20 06:00:00,7.8,81.0,9.0,24.1,100.55,Unknown
2024-10-20 07:00:00,0,2024-10-20 07:00:00,5.3,90.0,12.0,24.1,100.55,Mainly Clear
2024-10-20 08:00:00,0,2024-10-20 08:00:00,9.8,84.0,13.0,24.1,100.52,Unknown
2024-10-20 09:00:00,0,2024-10-20 09:00:00,13.3,66.0,17.0,24.1,100.49,Unknown
2024-10-20 10:00:00,0,2024-10-20 10:00:00,17.2,52.0,18.0,24.1,100.48,Clear
2024-10-20 11:00:00,0,2024-10-20 11:00:00,19.8,43.0,22.0,24.1,100.41,Unknown
2024-10-20 12:00:00,0,2024-10-20 12:00:00,21.2,40.0,18.0,24.1,100.31,Unknown
2024-10-20 13:00:00,0,2024-10-20 13:00:00,22.4,33.0,31.0,24.1,100.24,Clear
2024-10-20 14:00:00,0,2024-10-20 14:00:00,22.9,34.0,28.0,24.1,100.17,Unknown
2024-10-20 15:00:00,0,2024-10-20 15:00:00,22.8,32.0,28.0,24.1,100.14,Unknown
2024-10-20 16:00:00,0,2024-10-20 16:00:00,22.3,32.0,27.0,24.1,100.14,Mainly Clear
2024-10-20 17:00:00,0,2024-10-20 17:00:00,20.7,36.0,21.0,24.1,100.1,Unknown
2024-10-20 18:00:00,0,2024-10-20 18:00:00,19.8,41.0,15.0,24.1,100.1,Unknown
2024-10-20 19:00:00,0,2024-10-20 19:00:00,18.2,52.0,22.0,24.1,100.1,Clear
2024-10-20 20:00:00,0,2024-10-20 20:00:00,16.5,57.0,14.0,24.1,100.06,Unknown
2024-10-20 21:00:00,0,2024-10-20 21:00:00,15.9,60.0,22.0,24.1,100.06,Unknown
2024-10-20 22:00:00,0,2024-10-20 22:00:00,15.4,60.0,23.0,24.1,100.03,Clear
2024-10-20 23:00:00,0,2024-10-20 23:00:00,14.9,61.0,20.0,24.1,100.0,Unknown
2024-10-21 00:00:00,0,2024-10-21 00:00:00,15.6,55.0,21.0,24.1,100.0,Unknown
2024-10-21 01:00:00,0,2024-10-21 01:00:00,14.6,57.0,18.0,24.1,99.98,Clear
2024-10-21 02:00:00,0,2024-10-21 02:00:00,16.0,51.0,28.0,24.1,99.91,Unknown
2024-10-21 03:00:00,0,2024-10-21 03:00:00,13.9,60.0,18.0,24.1,99.91,Unknown
2024-10-21 04:00:00,0,2024-10-21 04:00:00,14.3,57.0,19.0,24.1,99.91,Clear
2024-10-21 05:00:00,0,2024-10-21 05:00:00,13.6,61.0,17.0,24.1,99.92,Unknown
2024-10-21 06:00:00,0,2024-10-21 06:00:00,12.8,63.0,12.0,24.1,99.94,Unknown
2024-10-21 07:00:00,0,2024-10-21 07:00:00,14.0,59.0,21.0,24.1,99.97,Mainly Clear
2024-10-21 08:00:00,0,2024-10-21 08:00:00,16.2,54.0,21.0,24.1,100.0,Unknown
2024-10-21 09:00:00,0,2024-10-21 09:00:00,18.7,48.0,22.0,24.1,100.0,Unknown
2024-10-21 10:00:00,0,2024-10-21 10:00:00,20.6,46.0,15.0,24.1,99.99,Mainly Clear
2024-10-21 11:00:00,0,2024-10-21 11:00:00,22.5,45.0,14.0,24.1,99.97,Unknown
2024-10-21 12:00:00,0,2024-10-21 12:00:00,23.9,41.0,14.0,24.1,99.94,Unknown
2024-10-21 13:00:00,0,2024-10-21 13:00:00,24.9,40.0,10.0,24.1,99.9,Clear
2024-10-21 14:00:00,0,2024-10-21 14:00:00,25.8,40.0,13.0,24.1,99.85,Unknown
2024-10-21 15:00:00,0,2024-10-21 15:00:00,25.9,39.0,22.0,24.1,99.85,Unknown
2024-10-21 16:00:00,0,2024-10-21 16:00:00,25.4,40.0,21.0,24.1,99.85,Mainly Clear
2024-10-21 17:00:00,0,2024-10-21 17:00:00,22.8,46.0,18.0,24.1,99.89,Unknown
2024-10-21 18:00:00,0,2024-10-21 18:00:00,22.0,50.0,18.0,24.1,99.95,Unknown
2024-10-21 19:00:00,0,2024-10-21 19:00:00,20.5,56.0,15.0,24.1,100.02,Clear
2024-10-21 20:00:00,0,2024-10-21 20:00:00,18.4,63.0,13.0,24.1,100.04,Unknown
2024-10-21 21:00:00,0,2024-10-21 21:00:00,16.6,71.0,10.0,24.1,100.08,Unknown
2024-10-21 22:00:00,0,2024-10-21 22:00:00,16.5,69.0,5.0,24.1,100.09,Clear
2024-10-21 23:00:00,0,2024-10-21 23:00:00,16.8,69.0,8.0,24.1,100.11,Unknown
2024-10-22 00:00:00,0,2024-10-22 00:00:00,15.4,73.0,6.0,24.1,100.13,Unknown
2024-10-22 01:00:00,0,2024-10-22 01:00:00,14.1,81.0,4.0,24.1,100.13,Clear
2024-10-22 02:00:00,0,2024-10-22 02:00:00,15.2,74.0,4.0,24.1,100.13,Unknown
2024-10-22 03:00:00,0,2024-10-22 03:00:00,13.2,81.0,4.0,24.1,100.11,Unknown
2024-10-22 05:00:00,0,2024-10-22 05:00:00,14.5,72.0,4.0,24.1,100.14,Unknown
2024-10-22 06:00:00,0,2024-10-22 06:00:00,13.5,75.0,4.0,24.1,100.15,Unknown
2024-10-22 07:00:00,0,2024-10-22 07:00:00,10.8,84.0,10.0,24.1,100.19,Mainly Clear
2024-10-22 08:00:00,0,2024-10-22 08:00:00,14.9,76.0,5.0,24.1,100.22,Unknown
2024-10-22 09:00:00,0,2024-10-22 09:00:00,17.6,60.0,4.0,24.1,100.22,Unknown
2024-10-22 10:00:00,0,2024-10-22 10:00:00,20.9,49.0,3.0,24.1,100.19,Mainly Clear
2024-10-22 11:00:00,0,2024-10-22 11:00:00,21.8,51.0,10.0,24.1,100.1,Unknown
2024-10-22 12:00:00,0,2024-10-22 12:00:00,20.7,56.0,17.0,24.1,100.05,Unknown
2024-10-22 13:00:00,0,2024-10-22 13:00:00,22.7,50.0,18.0,24.1,99.94,Mostly Cloudy
2024-10-22 14:00:00,0,2024-10-22 14:00:00,23.3,50.0,17.0,24.1,99.85,Unknown
2024-10-22 15:00:00,0,2024-10-22 15:00:00,23.0,47.0,13.0,24.1,99.83,Unknown
2024-10-22 16:00:00,0,2024-10-22 16:00:00,22.2,47.0,13.0,24.1,99.77,Mostly Cloudy
2024-10-22 17:00:00,0,2024-10-22 17:00:00,21.0,48.0,9.0,24.1,99.74,Unknown
2024-10-22 18:00:00,0,2024-10-22 18:00:00,20.4,46.0,8.0,24.1,99.72,Unknown
2024-10-22 19:00:00,0,2024-10-22 19:00:00,19.7,47.0,9.0,24.1,99.68,Mostly Cloudy
2024-10-22 20:00:00,0,2024-10-22 20:00:00,18.3,51.0,10.0,24.1,99.63,Unknown
2024-10-22 21:00:00,0,2024-10-22 21:00:00,16.7,65.0,11.0,24.1,99.58,Unknown
2024-10-22 22:00:00,0,2024-10-22 22:00:00,16.0,70.0,8.0,24.1,99.51,Mainly Clear
2024-10-22 23:00:00,0,2024-10-22 23:00:00,15.7,73.0,7.0,24.1,99.46,Unknown
2024-10-23 01:00:00,0,2024-10-23 01:00:00,13.6,88.0,7.0,24.1,99.31,Mainly Clear
2024-10-23 02:00:00,0,2024-10-23 02:00:00,12.8,95.0,10.0,24.1,99.23,Unknown
2024-10-23 03:00:00,0,2024-10-23 03:00:00,13.3,88.0,11.0,24.1,99.16,Unknown
2024-10-23 04:00:00,0,2024-10-23 04:00:00,15.4,66.0,18.0,24.1,99.1,Mostly Cloudy
2024-10-23 05:00:00,0,2024-10-23 05:00:00,15.8,65.0,14.0,24.1,99.04,Unknown
2024-10-23 06:00:00,0,2024-10-23 06:00:00,16.3,65.0,13.0,24.1,98.97,Unknown
2024-10-23 07:00:00,0,2024-10-23 07:00:00,16.5,64.0,17.0,24.1,98.95,Mostly Cloudy
2024-10-23 08:00:00,0,2024-10-23 08:00:00,17.3,63.0,19.0,24.1,98.93,Unknown
2024-10-23 09:00:00,0,2024-10-23 09:00:00,17.8,63.0,20.0,24.1,98.91,Unknown
2024-10-23 10:00:00,0,2024-10-23 10:00:00,19.3,58.0,22.0,24.1,98.89,Mostly Cloudy
2024-10-23 11:00:00,0,2024-10-23 11:00:00,20.1,52.0,25.0,24.1,98.88,Unknown
2024-10-23 12:00:00,0,2024-10-23 12:00:00,21.2,51.0,25.0,24.1,98.89,Unknown
2024-10-23 13:00:00,0,2024-10-23 13:00:00,20.2,54.0,27.0,19.3,98.88,Mostly Cloudy
2024-10-23 14:00:00,0,2024-10-23 14:00:00,19.9,56.0,35.0,19.3,98.94,Unknown
2024-10-23 15:00:00,0,2024-10-23 15:00:00,19.5,59.0,23.0,24.1,99.05,Unknown
2024-10-23 16:00:00,0,2024-10-23 16:00:00,17.3,58.0,35.0,24.1,99.13,Mostly Cloudy
2024-10-23 17:00:00,0,2024-10-23 17:00:00,15.8,55.0,30.0,24.1,99.32,Unknown
2024-10-23 18:00:00,0,2024-10-23 18:00:00,13.6,56.0,36.0,24.1,99.41,Unknown
2024-10-23 19:00:00,0,2024-10-23 19:00:00,11.4,63.0,27.0,24.1,99.52,Mainly Clear
2024-10-23 20:00:00,0,2024-10-23 20:00:00,10.9,64.0,25.0,24.1,99.55,Unknown
2024-10-23 21:00:00,0,2024-10-23 21:00:00,10.2,70.0,25.0,24.1,99.62,Unknown
2024-10-23 22:00:00,0,2024-10-23 22:00:00,9.6,70.0,27.0,24.1,99.69,Mainly Clear
2024-10-23 23:00:00,0,2024-10-23 23:00:00,8.9,70.0,24.0,24.1,99.73,Unknown
2024-10-24 00:00:00,0,2024-10-24 00:00:00,7.7,73.0,17.0,24.1,99.77,Unknown
2024-10-24 01:00:00,0,2024-10-24 01:00:00,7.1,75.0,16.0,24.1,99.82,Clear
2024-10-24 02:00:00,0,2024-10-24 02:00:00,6.0,79.0,11.0,24.1,99.85,Unknown
2024-10-24 03:00:00,0,2024-10-24 03:00:00,6.1,77.0,7.0,24.1,99.87,Unknown
2024-10-24 04:00:00,0,2024-10-24 04:00:00,5.5,76.0,10.0,24.1,99.91,Mainly Clear
2024-10-24 05:00:00,0,2024-10-24 05:00:00,3.9,90.0,11.0,24.1,99.96,Unknown
2024-10-24 06:00:00,0,2024-10-24 06:00:00,4.8,87.0,15.0,24.1,100.01,Unknown
2024-10-24 07:00:00,0,2024-10-24 07:00:00,5.0,83.0,9.0,24.1,100.07,Mainly Clear
2024-10-24 08:00:00,0,2024-10-24 08:00:00,7.7,65.0,11.0,24.1,100.09,Unknown
2024-10-24 09:00:00,0,2024-10-24 09:00:00,8.5,60.0,8.0,24.1,100.1,Unknown
2024-10-24 10:00:00,0,2024-10-24 10:00:00,9.5,55.0,4.0,24.1,100.11,Mainly Clear
2024-10-24 11:00:00,0,2024-10-24 11:00:00,9.7,53.0,7.0,24.1,100.12,Unknown
2024-10-24 12:00:00,0,2024-10-24 12:00:00,10.8,51.0,10.0,24.1,100.12,Unknown
2024-10-24 13:00:00,0,2024-10-24 13:00:00,10.4,52.0,4.0,24.1,100.06,Mainly Clear
2024-10-24 14:00:00,0,2024-10-24 14:00:00,11.3,46.0,4.0,24.1,99.99,Unknown
2024-10-24 15:00:00,0,2024-10-24 15:00:00,10.7,59.0,13.0,24.1,99.99,Unknown
2024-10-24 16:00:00,0,2024-10-24 16:00:00,10.9,59.0,10.0,24.1,99.99,Mainly Clear
2024-10-24 17:00:00,0,2024-10-24 17:00:00,9.7,62.0,10.0,24.1,100.01,Unknown
2024-10-24 18:00:00,0,2024-10-24 18:00:00,9.1,67.0,6.0,24.1,100.01,Unknown
2024-10-24 20:00:00,0,2024-10-24 20:00:00,8.8,69.0,4.0,24.1,100.04,Unknown
2024-10-24 21:00:00,0,2024-10-24 21:00:00,8.6,70.0,5.0,24.1,100.05,Unknown
2024-10-24 22:00:00,0,2024-10-24 22:00:00,8.2,72.0,4.0,24.1,100.04,Clear
2024-10-24 23:00:00,0,2024-10-24 23:00:00,7.2,76.0,7.0,24.1,100.0,Unknown
2024-10-25 00:00:00,0,2024-10-25 00:00:00,5.0,84.0,7.0,24.1,100.0,Unknown
2024-10-25 02:00:00,0,2024-10-25 02:00:00,4.2,87.0,6.0,24.1,99.99,Unknown
2024-10-25 03:00:00,0,2024-10-25 03:00:00,4.4,85.0,8.0,24.1,99.93,Unknown
2024-10-25 04:00:00,0,2024-10-25 04:00:00,3.4,88.0,11.0,24.1,99.96,Mainly Clear
2024-10-25 05:00:00,0,2024-10-25 05:00:00,3.7,88.0,12.0,24.1,100.05,Unknown
2024-10-25 06:00:00,0,2024-10-25 06:00:00,4.6,86.0,4.0,24.1,99.94,Unknown
2024-10-25 09:00:00,0,2024-10-25 09:00:00,8.6,84.0,5.0,24.1,99.89,Unknown
2024-10-25 10:00:00,0,2024-10-25 10:00:00,10.3,80.0,17.0,24.1,99.72,Cloudy
2024-10-25 11:00:00,0,2024-10-25 11:00:00,10.4,75.0,10.0,24.1,99.8,Unknown
2024-10-25 12:00:00,0,2024-10-25 12:00:00,10.5,78.0,6.0,24.1,99.76,Rain
2024-10-25 13:00:00,0,2024-10-25 13:00:00,10.9,74.0,12.0,24.1,99.55,Cloudy
2024-10-25 14:00:00,0,2024-10-25 14:00:00,10.8,70.0,9.0,24.1,99.54,Unknown
2024-10-25 15:00:00,0,2024-10-25 15:00:00,11.1,72.0,7.0,24.1,99.51,Unknown
2024-10-25 16:00:00,0,2024-10-25 16:00:00,11.0,74.0,7.0,24.1,99.48,Cloudy
2024-10-25 17:00:00,0,2024-10-25 17:00:00,11.3,77.0,7.0,24.1,99.49,Unknown
2024-10-25 18:00:00,0,2024-10-25 18:00:00,11.7,79.0,7.0,24.1,99.53,Unknown
2024-10-25 19:00:00,0,2024-10-25 19:00:00,11.5,87.0,17.0,24.1,99.57,Cloudy
2024-10-25 20:00:00,0,2024-10-25 20:00:00,11.3,93.0,18.0,24.1,99.57,Unknown
2024-10-25 21:00:00,0,2024-10-25 21:00:00,10.0,91.0,16.0,24.1,99.63,Unknown
2024-10-25 22:00:00,0,2024-10-25 22:00:00,10.1,88.0,18.0,24.1,99.69,Clear
2024-10-25 23:00:00,0,2024-10-25 23:00:00,9.2,86.0,13.0,24.1,99.72,Unknown
2024-10-26 00:00:00,0,2024-10-26 00:00:00,7.7,94.0,13.0,24.1,99.78,Unknown
2024-10-26 01:00:00,0,2024-10-26 01:00:00,6.3,95.0,14.0,24.1,99.83,Clear
2024-10-26 02:00:00,0,2024-10-26 02:00:00,6.4,92.0,16.0,24.1,99.88,Unknown
2024-10-26 03:00:00,0,2024-10-26 03:00:00,6.3,84.0,16.0,24.1,99.92,Unknown
2024-10-26 04:00:00,0,2024-10-26 04:00:00,4.7,91.0,16.0,24.1,99.97,Clear
2024-10-26 05:00:00,0,2024-10-26 05:00:00,5.5,87.0,20.0,24.1,100.05,Unknown
2024-10-26 06:00:00,0,2024-10-26 06:00:00,5.0,85.0,16.0,24.1,100.1,Unknown
2024-10-26 07:00:00,0,2024-10-26 07:00:00,5.9,85.0,13.0,24.1,100.18,Mainly Clear
2024-10-26 08:00:00,0,2024-10-26 08:00:00,7.9,77.0,12.0,24.1,100.29,Unknown
2024-10-26 09:00:00,0,2024-10-26 09:00:00,9.0,74.0,14.0,24.1,100.32,Unknown
2024-10-26 10:00:00,0,2024-10-26 10:00:00,10.3,65.0,20.0,24.1,100.33,Mostly Cloudy
2024-10-26 11:00:00,0,2024-10-26 11:00:00,10.9,60.0,28.0,24.1,100.35,Unknown
2024-10-26 12:00:00,0,2024-10-26 12:00:00,11.3,60.0,24.0,24.1,100.35,Unknown
2024-10-26 13:00:00,0,2024-10-26 13:00:00,11.0,58.0,32.0,24.1,100.33,Mainly Clear
2024-10-26 14:00:00,0,2024-10-26 14:00:00,11.7,51.0,34.0,24.1,100.34,Unknown
2024-10-26 15:00:00,0,2024-10-26 15:00:00,11.2,40.0,39.0,24.1,100.42,Unknown
2024-10-26 16:00:00,0,2024-10-26 16:00:00,10.2,50.0,35.0,24.1,100.48,Mainly Clear
2024-10-26 17:00:00,0,2024-10-26 17:00:00,9.2,54.0,27.0,24.1,100.56,Unknown
2024-10-26 18:00:00,0,2024-10-26 18:00:00,8.3,50.0,26.0,24.1,100.64,Unknown
2024-10-26 19:00:00,0,2024-10-26 19:00:00,7.2,53.0,27.0,24.1,100.7,Mainly Clear
2024-10-26 20:00:00,0,2024-10-26 20:00:00,6.2,59.0,23.0,24.1,100.74,Unknown
2024-10-26 21:00:00,0,2024-10-26 21:00:00,5.2,64.0,23.0,24.1,100.76,Unknown
2024-10-26 22:00:00,0,2024-10-26 22:00:00,4.7,66.0,21.0,24.1,100.8,Clear
2024-10-26 23:00:00,0,2024-10-26 23:00:00,4.0,67.0,15.0,24.1,100.8,Unknown
2024-10-27 00:00:00,0,2024-10-27 00:00:00,2.6,70.0,5.0,24.1,100.81,Unknown
2024-10-27 01:00:00,0,2024-10-27 01:00:00,2.4,70.0,8.0,24.1,100.81,Clear
2024-10-27 02:00:00,0,2024-10-27 02:00:00,0.9,81.0,8.0,24.1,100.83,Unknown
2024-10-27 03:00:00,0,2024-10-27 03:00:00,0.9,78.0,8.0,24.1,100.81,Unknown
2024-10-27 05:00:00,0,2024-10-27 05:00:00,1.1,78.0,7.0,24.1,100.82,Unknown
